"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"DALRD3" 0.10483280050211 6.18826955721762 3.53654759750555 0.000560984198411247 0.129089490191481 -0.388307308615786
"POLR2E" 0.163630970455142 6.82521281066203 3.53536735473139 0.000563275272781241 0.129089490191481 -0.391936864608977
"TBL2" 0.107042724839995 5.57784814428302 3.53414716401638 0.000565653157949689 0.129089490191481 -0.395688230983123
"TYK2" 0.11089662439837 4.44508574472111 3.5324963672536 0.000568885252100717 0.129089490191481 -0.400761773605354
"ARL2" 0.261852104359543 6.62941141251547 3.53224282290061 0.000569383204716577 0.129089490191481 -0.401540842827657
"ZDHHC8" 0.113930594934136 5.96579190238646 3.52841204921182 0.000576956850890402 0.129934529199524 -0.413306154278604
"MAMLD1" 0.136336969855856 6.36409951733047 3.51445081996064 0.000605369499899885 0.134670012686178 -0.456096400270013
"TMEM179" 0.130691305832248 5.4929581482339 3.51416857763211 0.000605957251955213 0.134670012686178 -0.456960023003995
"OR8U8" 0.190723207941466 3.40328200275701 3.51030536292467 0.000614056338919034 0.13557802081715 -0.468775221172624
"FAM86B1" 0.119239208793618 5.74277618894178 3.50767954239832 0.000619619314917492 0.135917922579401 -0.476799916228495
"RPS6KL1" 0.104267773262937 5.11076147184654 3.49060664145643 0.000656962328354071 0.142352102290767 -0.528855851260518
"LOC102723859" -0.211355593421186 6.43179208308262 -3.49042123907971 0.00065737923558686 0.142352102290767 -0.529420006656978
"LOC101927382" 0.333953926033502 3.77139012491887 3.48782547766929 0.000663242416472369 0.142706955865306 -0.537315989031761
"STK25" 0.112234895825582 5.88514712518504 3.48486446196648 0.000669990651967051 0.143246545658854 -0.546317140308172
"ERP29" 0.150758769922615 5.42240751678288 3.4760344050558 0.000690499955412083 0.146561297019803 -0.573122215255813
"MYLK" 0.127286463528928 5.43963909175077 3.47203404421033 0.000699984440543563 0.146561297019803 -0.585247560366815
"RNU6-698P" -0.162703028370759 3.86813224476975 -3.4700103184084 0.000704829018676202 0.146561297019803 -0.591377226146213
"LINC01070" 0.15019459766951 3.8591221227713 3.46996376796795 0.000704940825227996 0.146561297019803 -0.591518188246342
"SULT1B1" -0.196261105220983 3.1048366182925 -3.46902995395284 0.000707187218087917 0.146561297019803 -0.594345596208977
"LOC100996455" 0.143312381914946 4.64124377750825 3.46574543470333 0.000715142053763902 0.147262549500898 -0.604285509247505
